Edge_ID,Distance_m,Surface_Type,Smoothness,Incline_Percent,Path_Width_m,Kerb_Type,Has_Obstacle,Obstacle_Type,Accessibility_Score,Label
E1044,247.96411494053856,paving_stones,excellent,10.3,2.1,lowered,no,none,69.0,moderately_accessible
E1375,486.42981265032427,asphalt,excellent,5.8,2.8,lowered,no,none,97.4,highly_accessible
E1280,234.26088767149216,paving_stones,intermediate,5.0,0.8,raised,no,none,62.5,moderately_accessible
E1047,10.897726073866828,fine_gravel,very_bad,4.6,2.7,raised,yes,pothole,49.3,moderately_accessible
E1339,452.4718064367794,concrete,good,13.1,2.4,flush,yes,parked_car,59.9,moderately_accessible
E1053,68.32649493135722,concrete,excellent,1.9,2.7,lowered,yes,pothole,84.4,highly_accessible
E1490,336.1778819450642,concrete,bad,9.0,1.3,flush,yes,utility_pole,33.4,not_accessible
E1069,116.73838274482029,gravel,excellent,2.1,2.7,raised,no,none,65.4,moderately_accessible
E1130,363.2279300891059,fine_gravel,excellent,7.3,1.5,lowered,no,none,98.4,highly_accessible
E1366,251.6392160885261,dirt,very_bad,6.3,2.4,lowered,no,none,60.3,moderately_accessible
E1187,211.58616876556485,concrete,intermediate,9.7,2.2,lowered,no,none,65.6,moderately_accessible
E1271,382.58743680212035,dirt,excellent,3.9,2.0,raised,yes,none,52.9,moderately_accessible
,,,,,,,,,,
E1101,410.4237117062106,concrete,very_bad,2.9,2.4,flush,yes,parked_car,62.1,moderately_accessible
E1119,448.13502658690146,fine_gravel,intermediate,14.0,0.6,raised,no,none,33.2,not_accessible
E1189,309.1463759350475,paving_stones,excellent,14.3,1.9,lowered,no,none,70.1,moderately_accessible
E1363,470.3538790858627,asphalt,very_bad,6.7,1.9,lowered,no,none,79.7,highly_accessible
E1336,136.82199081625362,fine_gravel,very_bad,6.7,2.0,flush,no,none,84.3,highly_accessible
E1487,64.30903020157115,gravel,very_bad,7.5,1.5,raised,no,none,42.9,not_accessible
E1192,292.7920523062522,paving_stones,very_bad,12.1,1.9,flush,no,none,53.8,moderately_accessible
E1435,378.01063732465946,paving_stones,good,11.2,2.1,lowered,no,none,69.9,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
E1288,385.7716545167712,concrete,excellent,14.4,2.0,raised,no,none,57.8,moderately_accessible
,,,,,,,,,,
E1132,168.0733497915061,concrete,bad,8.4,0.9,lowered,yes,none,17.8,not_accessible
E1431,316.78385804643824,fine_gravel,bad,4.5,2.6,lowered,no,none,76.1,highly_accessible
E1427,444.41393207106546,concrete,very_bad,4.0,2.1,raised,no,none,65.7,moderately_accessible
E1256,379.5725226530041,fine_gravel,excellent,0.5,1.4,flush,no,none,100.0,highly_accessible
E1332,239.08755274133387,asphalt,bad,12.4,0.8,flush,no,none,31.6,not_accessible
E1223,108.75322182001842,dirt,intermediate,6.0,1.3,raised,no,none,64.7,moderately_accessible
,,,,,,,,,,
E1305,464.84560387285137,paving_stones,intermediate,0.3,1.4,lowered,no,none,100.0,highly_accessible
E1308,271.6434873151886,fine_gravel,very_bad,4.5,2.3,flush,no,none,82.0,highly_accessible
,,,,,,,,,,
E1002,146.84671496918378,asphalt,excellent,13.1,1.9,raised,yes,street_vendor,37.4,not_accessible
E1327,340.9888268560515,dirt,excellent,14.9,3.0,lowered,yes,utility_pole,31.1,not_accessible
E1442,287.16816800492256,concrete,excellent,13.9,1.9,raised,no,none,58.2,moderately_accessible
E1378,485.5026975647583,asphalt,good,9.3,2.0,flush,no,none,68.6,moderately_accessible
E1341,161.09657642811604,concrete,very_bad,3.9,2.3,raised,yes,street_vendor,54.3,moderately_accessible
E1076,218.64224232317252,dirt,bad,0.2,2.0,raised,no,none,42.4,not_accessible
E1018,251.81283894718484,dirt,bad,9.9,1.9,lowered,yes,parked_car,16.2,not_accessible
E1214,432.35335919445833,fine_gravel,bad,3.7,2.7,raised,no,none,67.1,moderately_accessible
E1264,307.61092575869895,paving_stones,bad,1.2,0.9,lowered,yes,none,47.6,moderately_accessible
E1319,287.51352053100425,gravel,intermediate,8.2,1.5,raised,no,none,33.0,not_accessible
E1467,57.447199313352684,paving_stones,intermediate,13.4,1.2,lowered,yes,street_vendor,58.0,moderately_accessible
E1213,152.04249489880456,concrete,very_bad,0.1,2.6,flush,no,none,83.0,highly_accessible
E1107,120.28457001480086,fine_gravel,excellent,13.1,2.2,lowered,no,none,68.4,moderately_accessible
E1136,287.09896092195464,asphalt,good,8.6,2.3,raised,no,none,51.8,moderately_accessible
E1295,197.7824901559924,paving_stones,intermediate,8.8,1.4,lowered,no,none,72.0,moderately_accessible
E1057,413.3193500075241,asphalt,excellent,11.3,1.3,lowered,no,none,70.0,moderately_accessible
E1024,228.08926236380006,paving_stones,good,2.5,1.5,lowered,no,none,97.6,highly_accessible
E1494,339.6993719899113,fine_gravel,excellent,5.7,1.4,raised,no,none,80.6,highly_accessible
E1055,108.09985358614395,concrete,very_bad,4.4,1.3,raised,no,none,68.9,moderately_accessible
,,,,,,,,,,
E1448,319.29369395531774,concrete,good,1.3,3.0,raised,no,none,80.5,highly_accessible
E1388,396.5551055433891,dirt,bad,6.4,2.3,raised,no,none,48.4,moderately_accessible
E1258,397.1680320984312,concrete,intermediate,12.5,1.4,flush,no,none,70.7,moderately_accessible
,,,,,,,,,,
E1091,94.8315532228377,dirt,good,6.3,0.6,flush,no,none,60.8,moderately_accessible
,,,,,,,,,,
E1473,159.68404108176222,asphalt,very_bad,3.2,1.7,lowered,no,none,75.3,highly_accessible
E1266,246.2377102564079,fine_gravel,very_bad,6.8,2.4,raised,no,none,61.3,moderately_accessible
,,,,,,,,,,
E1323,107.84927064389818,concrete,excellent,3.7,1.3,flush,no,none,99.2,highly_accessible
E1221,231.45034149529792,fine_gravel,excellent,1.5,2.1,flush,no,none,100.0,highly_accessible
E1466,442.81975413906594,concrete,good,9.0,2.7,raised,yes,parked_car,43.5,not_accessible
E1032,230.25637267692352,dirt,good,4.3,0.5,raised,no,none,45.2,moderately_accessible
E1358,298.28916336177923,paving_stones,bad,8.5,2.5,raised,no,none,32.5,not_accessible
E1137,170.1418039351489,dirt,intermediate,4.6,1.2,raised,no,none,63.7,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
E1193,283.15077523792314,dirt,very_bad,13.5,2.1,flush,yes,none,17.3,not_accessible
E1298,199.11263906858588,dirt,excellent,9.2,2.8,raised,yes,street_vendor,16.5,not_accessible
E1316,187.01701045983557,dirt,bad,14.9,2.8,lowered,no,none,30.4,not_accessible
E1496,285.84636959461636,concrete,intermediate,5.5,0.6,lowered,no,none,83.1,highly_accessible
E1281,179.73940544495153,gravel,excellent,4.8,1.3,raised,no,none,63.0,moderately_accessible
E1110,228.4238192772445,paving_stones,excellent,12.5,2.7,lowered,yes,utility_pole,57.2,moderately_accessible
E1346,97.29329146348894,fine_gravel,good,4.0,1.4,raised,yes,parked_car,70.0,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
E1179,317.72586372263106,paving_stones,very_bad,10.5,2.9,lowered,no,none,48.5,moderately_accessible
E1390,245.9271131006687,asphalt,very_bad,8.7,1.0,flush,no,none,29.5,not_accessible
E1168,485.4283837033275,gravel,bad,11.2,2.0,raised,yes,pothole,0.0,not_accessible
E1439,377.97022058663237,gravel,very_bad,13.9,2.1,flush,no,none,33.3,not_accessible
E1218,277.34687805335767,concrete,bad,12.9,1.3,flush,yes,parked_car,40.0,not_accessible
E1228,237.22472042020115,paving_stones,very_bad,0.0,0.8,raised,yes,utility_pole,34.0,not_accessible
,,,,,,,,,,
E1385,204.68039877625714,concrete,very_bad,13.4,1.9,raised,yes,none,15.6,not_accessible
E1441,365.4341669461153,fine_gravel,good,10.3,0.9,raised,no,none,37.2,not_accessible
E1094,438.74246399769,paving_stones,bad,10.7,2.6,flush,no,none,49.7,moderately_accessible
E1068,47.68740753450034,paving_stones,good,3.7,1.0,lowered,no,none,100.0,highly_accessible
E1492,285.18937519793445,fine_gravel,excellent,2.7,0.7,lowered,no,none,79.5,highly_accessible
E1040,30.207790006952514,concrete,very_bad,8.2,1.7,flush,yes,none,37.8,not_accessible
E1445,403.2997362394935,paving_stones,excellent,4.3,2.6,flush,no,none,100.0,highly_accessible
E1167,94.34983648220812,fine_gravel,very_bad,3.2,1.0,lowered,no,none,55.4,moderately_accessible
,,,,,,,,,,
E1151,173.33769041457424,concrete,bad,2.6,0.9,lowered,yes,street_vendor,44.9,not_accessible
E1301,159.25343196280662,fine_gravel,bad,2.2,3.0,raised,no,none,68.3,moderately_accessible
E1438,231.48592080235053,fine_gravel,excellent,0.8,2.2,raised,no,none,82.9,highly_accessible
E1184,187.59336439061218,fine_gravel,very_bad,14.2,1.4,lowered,yes,parked_car,31.3,not_accessible
,,,,,,,,,,
E1352,164.67873598922313,asphalt,bad,3.3,2.4,lowered,no,none,75.6,highly_accessible
,,,,,,,,,,
E1127,125.08065153357855,paving_stones,very_bad,11.8,1.7,flush,yes,utility_pole,34.3,not_accessible
E1469,91.93017062296876,asphalt,bad,8.9,1.6,lowered,no,none,49.6,moderately_accessible
,,,,,,,,,,
E1125,138.38995570269893,gravel,excellent,9.5,1.8,raised,no,none,32.2,not_accessible
E1361,253.92504914015913,fine_gravel,excellent,2.0,2.8,flush,no,none,98.9,highly_accessible
,,,,,,,,,,
E1326,173.09230349334513,paving_stones,very_bad,5.0,1.5,lowered,yes,pothole,61.0,moderately_accessible
E1267,176.68425956772006,dirt,excellent,8.8,1.6,flush,no,none,47.2,moderately_accessible
E1177,104.71634918247729,asphalt,good,4.0,2.8,flush,no,none,100.0,highly_accessible
E1386,114.35917502743015,dirt,very_bad,1.2,1.6,lowered,no,none,62.6,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
E1458,427.43008585987326,fine_gravel,very_bad,1.6,2.4,raised,no,none,69.8,moderately_accessible
E1374,287.0152388871736,gravel,very_bad,14.9,1.7,raised,yes,none,0.3,not_accessible
E1253,451.103773474981,asphalt,good,4.1,0.5,flush,no,none,76.2,highly_accessible
E1468,457.81462764135085,gravel,good,6.4,0.6,flush,yes,none,44.3,not_accessible
E1412,463.7246307050317,concrete,bad,14.1,1.8,lowered,no,none,50.9,moderately_accessible
E1118,461.2299877880714,dirt,very_bad,14.9,2.1,raised,yes,street_vendor,0.0,not_accessible
,,,,,,,,,,
E1075,355.4915050589275,gravel,good,2.0,1.9,lowered,no,none,82.7,highly_accessible
E1131,311.03260021466633,concrete,intermediate,9.9,1.2,raised,no,none,53.1,moderately_accessible
E1220,77.95035803069675,dirt,very_bad,1.7,2.7,lowered,yes,pothole,47.7,moderately_accessible
E1364,87.14970150935507,concrete,good,6.1,2.2,flush,yes,utility_pole,85.4,highly_accessible
E1424,308.4608709755135,asphalt,excellent,4.8,2.3,raised,no,none,85.9,highly_accessible
E1105,376.39089052790365,paving_stones,very_bad,0.8,0.6,flush,no,none,64.1,moderately_accessible
E1027,26.88680480356768,dirt,bad,11.2,2.8,raised,yes,utility_pole,1.7,not_accessible
E1074,233.68841399018,fine_gravel,very_bad,12.2,2.4,lowered,yes,utility_pole,39.5,not_accessible
E1406,369.9588162230445,dirt,excellent,9.8,0.6,raised,no,none,18.2,not_accessible
E1035,381.1784285843519,gravel,very_bad,13.0,2.3,raised,no,none,13.6,not_accessible
,,,,,,,,,,
E1210,234.5188200266607,dirt,intermediate,0.3,0.9,lowered,no,none,61.2,moderately_accessible
,,,,,,,,,,
E1227,47.627545498001425,paving_stones,very_bad,2.5,2.2,lowered,yes,utility_pole,63.5,moderately_accessible
E1325,495.2457977892022,concrete,good,6.7,2.3,raised,no,none,85.3,highly_accessible
E1292,344.24605348567144,paving_stones,very_bad,7.8,2.4,lowered,no,none,77.5,highly_accessible
E1001,275.28365501788414,gravel,intermediate,10.9,1.1,flush,no,none,45.1,moderately_accessible
,,,,,,,,,,
E1041,109.62474113031773,gravel,good,9.0,0.7,flush,no,none,32.7,not_accessible
E1403,418.1502507115858,gravel,intermediate,11.1,1.3,flush,no,none,46.9,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
E1450,313.5935973332798,fine_gravel,good,3.0,1.0,flush,no,none,96.0,highly_accessible
E1225,158.33936600973098,paving_stones,very_bad,4.9,1.7,flush,no,none,81.6,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1293,342.18373277137874,asphalt,bad,8.1,2.5,flush,no,none,45.9,moderately_accessible
E1045,136.09684577527747,paving_stones,bad,7.0,0.8,raised,yes,none,26.1,not_accessible
,,,,,,,,,,
E1235,268.89860973803513,paving_stones,very_bad,9.4,2.4,flush,no,none,54.2,moderately_accessible
,,,,,,,,,,
E1318,390.18191521873877,gravel,excellent,10.5,2.4,flush,yes,none,33.8,not_accessible
,,,,,,,,,,
E1477,171.93256032791797,paving_stones,excellent,14.4,2.1,raised,yes,utility_pole,44.6,not_accessible
E1202,125.77285219728871,paving_stones,bad,14.0,2.4,flush,no,none,53.7,moderately_accessible
E1302,461.56606080470925,paving_stones,excellent,3.1,2.3,flush,no,none,96.9,highly_accessible
E1083,166.5859904461507,gravel,good,1.5,2.1,raised,no,none,62.3,moderately_accessible
E1007,352.0949308878766,concrete,good,11.1,0.6,flush,yes,none,34.6,not_accessible
,,,,,,,,,,
E1353,359.5735425713741,gravel,bad,13.7,0.7,lowered,no,none,13.6,not_accessible
E1387,145.70997074329006,gravel,very_bad,10.2,2.0,flush,no,none,29.4,not_accessible
E1484,160.8646636392582,concrete,good,4.8,2.3,raised,no,none,85.0,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1383,273.2490046524539,concrete,good,8.8,2.8,lowered,no,none,65.1,moderately_accessible
E1476,268.6291675026642,fine_gravel,good,11.3,0.9,lowered,yes,utility_pole,37.4,not_accessible
,,,,,,,,,,
E1483,424.04826034785395,concrete,intermediate,8.2,1.5,lowered,yes,parked_car,51.6,moderately_accessible
E1180,427.4907685945373,paving_stones,good,0.1,2.8,flush,yes,street_vendor,89.0,highly_accessible
E1011,193.55295482517468,asphalt,very_bad,10.6,2.2,raised,no,none,31.7,not_accessible
E1376,114.96893600813637,dirt,bad,1.0,0.6,lowered,yes,utility_pole,29.3,not_accessible
,,,,,,,,,,
E1004,49.07950049545357,fine_gravel,very_bad,3.0,2.4,lowered,yes,none,64.8,moderately_accessible
,,,,,,,,,,
E1058,156.7174543286288,gravel,intermediate,11.5,1.5,flush,no,none,52.7,moderately_accessible
E1194,439.9025311970388,asphalt,bad,13.9,2.3,raised,no,none,32.3,not_accessible
E1384,60.0687875727815,asphalt,intermediate,9.8,3.0,raised,no,none,52.0,moderately_accessible
E1099,302.55835285639813,concrete,good,14.1,2.1,flush,yes,street_vendor,52.3,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
E1377,370.6903353052383,paving_stones,good,4.6,1.7,flush,no,none,100.0,highly_accessible
E1003,70.09660708647324,fine_gravel,bad,1.8,2.2,flush,no,none,82.7,highly_accessible
,,,,,,,,,,
E1394,373.58271564802106,dirt,intermediate,14.2,2.1,flush,yes,parked_car,32.3,not_accessible
E1248,396.836188435217,paving_stones,bad,4.2,1.1,lowered,no,none,84.2,highly_accessible
E1486,54.65115326879427,paving_stones,intermediate,1.0,0.7,flush,no,none,82.1,highly_accessible
E1089,168.42951018767732,gravel,very_bad,5.8,1.6,flush,no,none,55.5,moderately_accessible
E1249,358.8224824451425,dirt,intermediate,5.7,2.7,flush,no,none,82.6,highly_accessible
E1423,33.25232382867864,fine_gravel,good,1.1,1.4,lowered,yes,utility_pole,89.0,highly_accessible
E1038,453.7113098098357,paving_stones,good,11.2,2.9,lowered,no,none,70.7,moderately_accessible
E1268,493.8659496492552,asphalt,good,4.0,0.8,raised,no,none,64.5,moderately_accessible
E1304,401.95143149420784,fine_gravel,bad,9.2,1.3,flush,no,none,45.2,moderately_accessible
E1481,253.76387279730494,fine_gravel,intermediate,3.5,1.8,flush,no,none,100.0,highly_accessible
E1171,300.21301373356306,dirt,very_bad,8.3,2.1,flush,yes,utility_pole,13.2,not_accessible
E1407,380.65555629442775,asphalt,excellent,4.8,2.1,raised,yes,street_vendor,65.8,moderately_accessible
E1046,480.25941724475064,fine_gravel,very_bad,4.6,1.6,flush,no,none,84.1,highly_accessible
E1269,30.331658548783345,paving_stones,good,6.1,2.7,lowered,yes,street_vendor,83.6,highly_accessible
E1183,446.6313824935229,concrete,intermediate,10.6,2.0,raised,no,none,56.8,moderately_accessible
E1006,388.5627160676852,fine_gravel,intermediate,9.3,2.3,raised,no,none,55.9,moderately_accessible
E1461,312.4593146095974,gravel,intermediate,6.5,1.9,lowered,no,none,76.8,highly_accessible
E1163,399.690216136868,asphalt,intermediate,14.9,2.3,flush,no,none,66.4,moderately_accessible
E1034,34.87107728803937,concrete,bad,12.6,1.9,flush,no,none,53.9,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
E1122,159.38685746891943,dirt,good,13.1,1.3,lowered,no,none,47.1,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
E1491,382.1410051618469,gravel,very_bad,11.4,2.6,raised,no,none,11.5,not_accessible
E1303,156.4946869086643,asphalt,intermediate,6.3,1.1,raised,yes,pothole,65.9,moderately_accessible
,,,,,,,,,,
E1429,436.8270364689331,paving_stones,intermediate,1.7,1.9,raised,no,none,86.6,highly_accessible
E1142,82.1357802817141,fine_gravel,excellent,5.2,2.6,raised,no,none,86.7,highly_accessible
E1398,50.653531221423115,gravel,good,7.0,2.9,lowered,no,none,78.1,highly_accessible
E1422,468.5383943021437,fine_gravel,good,14.7,2.8,lowered,yes,pothole,59.8,moderately_accessible
E1244,273.9793521529802,fine_gravel,excellent,13.6,1.8,raised,yes,pothole,39.1,not_accessible
E1411,230.68455335315556,fine_gravel,excellent,14.2,2.8,flush,yes,parked_car,56.7,moderately_accessible
E1480,166.99511348447803,paving_stones,intermediate,2.7,2.1,raised,yes,parked_car,69.7,moderately_accessible
E1103,103.8602469459885,dirt,excellent,14.3,1.7,raised,no,none,34.2,not_accessible
,,,,,,,,,,
E1255,224.53017298495692,fine_gravel,excellent,1.3,1.3,raised,no,none,85.9,highly_accessible
E1399,189.75750716351922,concrete,intermediate,1.4,1.7,raised,no,none,81.9,highly_accessible
E1204,251.64727968286132,paving_stones,bad,1.4,1.2,raised,no,none,62.8,moderately_accessible
,,,,,,,,,,
E1064,33.17847606815142,paving_stones,intermediate,1.8,0.7,lowered,yes,pothole,61.3,moderately_accessible
E1025,382.84684435332684,dirt,good,11.8,1.7,lowered,no,none,53.4,moderately_accessible
E1164,25.96242399657601,fine_gravel,bad,13.9,0.9,raised,no,none,13.6,not_accessible
E1120,179.59946039683038,concrete,good,13.5,2.7,flush,no,none,69.6,moderately_accessible
,,,,,,,,,,
E1345,316.3181290425769,gravel,excellent,1.9,0.9,raised,no,none,43.1,not_accessible
E1207,60.52565379040993,concrete,very_bad,14.4,3.0,raised,no,none,39.1,not_accessible
E1234,340.35279961830156,paving_stones,bad,0.2,2.2,lowered,no,none,80.0,highly_accessible
E1036,348.95465594735464,concrete,intermediate,3.9,1.4,lowered,no,none,100.0,highly_accessible
E1126,363.51785471796086,dirt,good,4.6,2.4,raised,no,none,69.2,moderately_accessible
,,,,,,,,,,
E1488,490.19233374542574,dirt,very_bad,10.2,0.9,lowered,no,none,7.0,not_accessible
E1265,21.895671386779195,fine_gravel,excellent,4.3,0.9,lowered,yes,street_vendor,66.7,moderately_accessible
,,,,,,,,,,
E1240,262.3624352116641,gravel,good,13.2,1.2,lowered,no,none,49.0,moderately_accessible
E1108,250.19321758992788,concrete,good,5.8,0.5,lowered,no,none,82.0,highly_accessible
E1497,359.2298695052721,dirt,intermediate,14.1,2.1,raised,no,none,32.7,not_accessible
E1072,46.87961033373572,fine_gravel,good,10.6,2.1,lowered,no,none,74.6,moderately_accessible
,,,,,,,,,,
E1286,344.01423226160256,gravel,good,3.7,0.7,flush,no,none,56.0,moderately_accessible
E1196,437.50019720974376,dirt,bad,10.1,1.5,raised,no,none,14.3,not_accessible
E1212,123.62032561753357,fine_gravel,excellent,4.6,2.5,lowered,no,none,99.8,highly_accessible
E1162,371.43318833562523,paving_stones,good,4.6,2.2,flush,yes,none,84.8,highly_accessible
E1198,487.2858150535276,paving_stones,very_bad,1.7,0.5,flush,no,none,59.7,moderately_accessible
E1277,498.82367667222934,concrete,good,10.1,1.2,raised,no,none,54.6,moderately_accessible
E1159,63.491581014038466,asphalt,bad,14.3,1.6,flush,yes,pothole,33.7,not_accessible
E1499,287.13486973712054,fine_gravel,good,2.8,0.9,raised,no,none,69.0,moderately_accessible
E1347,74.45542310940787,gravel,very_bad,0.1,2.4,raised,no,none,47.6,moderately_accessible
E1367,16.85688159759645,gravel,excellent,3.1,0.9,flush,yes,none,49.5,moderately_accessible
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
E1437,333.7908580923527,paving_stones,very_bad,14.9,1.5,lowered,no,none,46.3,moderately_accessible
E1208,208.45036958723594,concrete,bad,4.4,2.6,flush,no,none,75.1,highly_accessible
E1019,367.9353230871716,concrete,good,7.9,3.0,flush,no,none,100.0,highly_accessible
E1400,283.37080917048144,concrete,excellent,5.9,1.1,raised,no,none,80.3,highly_accessible
E1160,136.8294646003934,asphalt,excellent,10.5,2.7,flush,no,none,67.9,moderately_accessible
E1145,28.091395297569044,asphalt,good,12.2,1.7,raised,yes,utility_pole,39.6,not_accessible
,,,,,,,,,,
E1128,460.43682350050136,asphalt,bad,12.7,0.8,lowered,no,none,25.1,not_accessible
,,,,,,,,,,
E1190,457.5804377401522,dirt,bad,5.2,1.1,flush,no,none,61.3,moderately_accessible
,,,,,,,,,,
E1322,344.2644406411166,asphalt,good,10.2,0.9,flush,yes,street_vendor,30.4,not_accessible
,,,,,,,,,,
E1195,37.27015009899367,asphalt,very_bad,12.2,2.8,flush,no,none,50.3,moderately_accessible
E1247,279.3721382579374,gravel,good,8.1,2.1,raised,no,none,34.4,not_accessible
E1373,237.58523811201476,concrete,good,10.4,0.6,raised,no,none,34.6,not_accessible
E1000,372.6616181187467,gravel,excellent,14.8,2.5,raised,yes,pothole,19.5,not_accessible
E1297,303.48333886553144,paving_stones,excellent,14.4,1.7,flush,yes,none,52.9,moderately_accessible
E1149,306.31020930386734,concrete,very_bad,6.2,2.7,raised,no,none,67.0,moderately_accessible
E1335,487.2856598234181,concrete,bad,2.0,2.0,raised,no,none,64.7,moderately_accessible
E1154,447.10367821043485,fine_gravel,bad,10.8,1.4,flush,yes,utility_pole,39.8,not_accessible
E1343,408.11038934686013,paving_stones,bad,14.1,1.4,flush,no,none,52.9,moderately_accessible
,,,,,,,,,,
E1013,135.16662392108464,fine_gravel,excellent,10.0,2.3,raised,yes,parked_car,35.5,not_accessible
,,,,,,,,,,
E1049,107.68330523335034,concrete,bad,3.1,2.4,flush,yes,pothole,61.1,moderately_accessible
E1109,139.20351661854468,concrete,good,6.0,2.7,raised,no,none,85.9,highly_accessible
,,,,,,,,,,
E1272,349.8812714248505,asphalt,intermediate,4.8,1.8,flush,no,none,96.5,highly_accessible
E1100,325.4931942409118,fine_gravel,intermediate,7.5,0.5,lowered,no,none,79.7,highly_accessible
,,,,,,,,,,
,,,,,,,,,,
E1129,406.82966789219626,concrete,intermediate,9.2,0.7,lowered,yes,pothole,31.1,not_accessible
E1360,153.89571219651276,asphalt,bad,2.4,2.7,flush,no,none,80.1,highly_accessible
,,,,,,,,,,
E1370,113.48716783528103,gravel,very_bad,0.2,2.1,flush,no,none,55.9,moderately_accessible
E1065,163.67774523777138,paving_stones,excellent,0.2,2.3,flush,yes,parked_car,80.8,highly_accessible
E1166,314.11528566489704,gravel,very_bad,8.6,0.8,flush,no,none,8.1,not_accessible
E1333,382.07559000864825,gravel,very_bad,2.6,2.5,raised,no,none,49.1,moderately_accessible
